action,operation,operation_price,operation_stop_price,operation_end_type,unix,price,base,quote,debt_base,total_quote,gain,run_unix,run_date,date,open,high,low,close,volume_base,trade_gain
,,,,,1721244600,229.13999938964844,0.0,20463.32587766,44.6778009,10225.854606703168,0.022585460649864997,,,2024-07-17 19:30:00,229.19500732421875,229.66990661621094,229.00999450683594,229.13999938964844,2627275.0,-0.001
,,,,,1721246400,228.88499450683594,0.0,20463.32587766,44.6778009,10237.247664085991,0.023724766388124596,,,2024-07-17 20:00:00,229.13999938964844,229.82000732421875,228.57000732421875,228.88499450683594,6250577.0,0.001
,,,,,1721311200,227.02999877929688,0.0,20463.32587766,44.6778009,10320.124793871333,0.032012479366493096,,,2024-07-18 14:00:00,230.34500122070312,230.44000244140625,226.58999633789062,227.02999877929688,7820839.0,0.009
,,,,,1721313000,227.88999938964844,0.0,20463.32587766,44.6778009,10281.701857828166,0.028170185762253164,,,2024-07-18 14:30:00,227.0050048828125,228.6699981689453,226.75,227.88999938964844,4284379.0,0.005
,,,,,1721314800,226.58999633789062,0.0,20463.32587766,44.6778009,10339.783135343994,0.03397831351371994,,,2024-07-18 15:00:00,227.8699951171875,228.00999450683594,225.1300048828125,226.58999633789062,5093408.0,0.011
,,,,,1721316600,222.99000549316406,0.0,20463.32587766,44.6778009,10500.62280954651,0.05006228093364973,,,2024-07-18 15:30:00,226.58999633789062,226.69000244140625,222.7899932861328,222.99000549316406,7342850.0,0.026
,,,,,1721318400,223.49000549316406,0.0,20463.32587766,44.6778009,10478.283909096512,0.04782839088869473,,,2024-07-18 16:00:00,222.97999572753906,224.02999877929688,222.4499969482422,223.49000549316406,4872045.0,0.024
,,,,,1721320200,223.35000610351562,0.0,20463.32587766,44.6778009,10484.538773953345,0.04845387737436546,,,2024-07-18 16:30:00,223.49000549316406,223.64939880371094,222.8000030517578,223.35000610351562,3093579.0,0.025
COVER,BUY,224.21000671,-1.0,0.0,1721322000,224.2100067138672,0.0,10446.11583808,0.0,10446.11583808,0.04461,1721322000.0,2024-07-18 17:00:00,2024-07-18 17:00:00,223.35000610351562,224.22999572753906,222.47000122070312,224.2100067138672,3746950.0,0.021
LONG,BUY,224.21000671,219.72580658,0.0,1721322000,224.2100067138672,46.59076547,0.0,0.0,10446.11583865,0.04461,1721322000.0,2024-07-18 17:00:00,2024-07-18 17:00:00,223.35000610351562,224.22999572753906,222.47000122070312,224.2100067138672,3746950.0,0
,,,,,1721323800,224.55999755859375,46.59076547,0.0,0.0,10462.422180196214,0.046242217998696544,,,2024-07-18 17:30:00,224.1999969482422,225.06500244140625,223.47000122070312,224.55999755859375,3051272.0,0.002
CLOSE,SELL,224.69000244,-1.0,0.0,1721325600,224.69000244140625,0.0,10468.47920714,0.0,10468.47920714,0.04685,1721325600.0,2024-07-18 18:00:00,2024-07-18 18:00:00,224.5500030517578,225.1999969482422,224.42999267578125,224.69000244140625,2833491.0,0.002
,,,,,1721327400,224.60009765625,46.59076547,0.0,0.0,10464.29047444144,0.04642904742321563,,,2024-07-18 18:30:00,224.7100067138672,225.02999877929688,224.4149932861328,224.60009765625,2178380.0,
SHORT,SELL,224.78500366,229.28070373,0.0,1721329200,224.78500366210938,0.0,20936.95841428,46.57107475,10468.47920615,0.04685,1721329200.0,2024-07-18 19:00:00,2024-07-18 19:00:00,224.5800018310547,224.8300018310547,224.14999389648438,224.78500366210938,1915424.0,0
,,,,,1721331000,224.1300048828125,0.0,20936.95841428,46.57107475,10498.983203164675,0.04989832029546948,,,2024-07-18 19:30:00,224.77999877929688,225.07000732421875,223.45089721679688,224.1300048828125,2724537.0,0.003
,,,,,1721332800,224.19000244140625,0.0,20936.95841428,46.57107475,10496.189052378588,0.049618905216866516,,,2024-07-18 20:00:00,224.1199951171875,225.14999389648438,223.8249969482422,224.19000244140625,5051993.0,0.003
,,,,,1721397600,225.82000732421875,0.0,20936.95841428,46.57107475,10420.277973138262,0.04202779729298567,,,2024-07-19 14:00:00,224.8520050048828,226.60000610351562,224.4199981689453,225.82000732421875,10834472.0,-0.005
,,,,,1721399400,225.0142059326172,0.0,20936.95841428,46.57107475,10457.805009980193,0.04578050097710373,,,2024-07-19 14:30:00,225.80999755859375,226.8000030517578,224.92999267578125,225.0142059326172,3698464.0,-0.001
,,,,,1721401200,224.8000030517578,0.0,20936.95841428,46.57107475,10467.78066835636,0.046778066814700425,,,2024-07-19 15:00:00,225.05999755859375,225.86000061035156,224.6199951171875,224.8000030517578,2948187.0,-0.0
,,,,,1721403000,223.9600067138672,0.0,20936.95841428,46.57107475,10506.900200597991,0.05069002003878542,,,2024-07-19 15:30:00,224.80999755859375,225.25999450683594,223.8708038330078,223.9600067138672,2099819.0,0.004
,,,,,1721404800,224.99000549316406,0.0,20936.95841428,46.57107475,10458.932050454947,0.04589320502457683,,,2024-07-19 16:00:00,223.9600067138672,225.0500030517578,223.55999755859375,224.99000549316406,3805824.0,-0.001
,,,,,1721406600,223.94500732421875,0.0,20936.95841428,46.57107475,10507.598738294511,0.05075987380843605,,,2024-07-19 16:30:00,224.97000122070312,224.99000549316406,223.82000732421875,223.94500732421875,1776774.0,0.004
,,,,,1721408400,223.99000549316406,0.0,20936.95841428,46.57107475,10505.503125204947,0.05055031249948372,,,2024-07-19 17:00:00,223.94000244140625,224.19000244140625,223.27499389648438,223.99000549316406,2076491.0,0.004
,,,,,1721410200,224.4600067138672,0.0,20936.95841428,46.57107475,10483.61466322299,0.04836146630133187,,,2024-07-19 17:30:00,223.97000122070312,224.57989501953125,223.47000122070312,224.4600067138672,1442958.0,0.001
,,,,,1721412000,224.610107421875,0.0,20936.95841428,46.57107475,10476.62431193033,0.04766243117207991,,,2024-07-19 18:00:00,224.42999267578125,224.78199768066406,223.86000061035156,224.610107421875,1677094.0,0.001
,,,,,1721413800,224.44000244140625,0.0,20936.95841428,46.57107475,10484.546283691088,0.04845462834813974,,,2024-07-19 18:30:00,224.60000610351562,224.94500732421875,224.27999877929688,224.44000244140625,1613135.0,0.002
,,,,,1721415600,224.44000244140625,0.0,20936.95841428,46.57107475,10484.546283691088,0.04845462834813974,,,2024-07-19 19:00:00,224.4600067138672,224.51499938964844,223.88999938964844,224.44000244140625,1608666.0,0.002
COVER,BUY,225.00999451,-1.0,0.0,1721417400,225.00999450683594,0.0,10458.00114046,0.0,10458.00114046,0.0458,1721417400.0,2024-07-19 19:30:00,2024-07-19 19:30:00,224.44000244140625,225.1199951171875,224.41250610351562,225.00999450683594,2055185.0,-0.001
,,,,,1721419200,224.3800048828125,0.0,20936.95841428,46.57107475,10487.340434477175,0.04873404342674292,,,2024-07-19 20:00:00,225.0,225.0699005126953,224.00999450683594,224.3800048828125,5391560.0,
LONG,BUY,226.71000671,222.17580658,0.0,1721656800,226.7100067138672,46.1294201,0.0,0.0,10458.0011404,0.0458,1721656800.0,2024-07-22 14:00:00,2024-07-22 14:00:00,227.27000427246094,227.74000549316406,225.5800018310547,226.7100067138672,6545648.0,0
,,,,,1721658600,226.8000030517578,46.1294201,0.0,0.0,10462.152619455817,0.046215261924657414,,,2024-07-22 14:30:00,226.6999969482422,227.77999877929688,226.19500732421875,226.8000030517578,3489101.0,0.0
CLOSE,SELL,225.94000244,-1.0,0.0,1721660400,225.94000244140625,0.0,10422.48128995,0.0,10422.48128995,0.04225,1721660400.0,2024-07-22 15:00:00,2024-07-22 15:00:00,226.80499267578125,227.12510681152344,225.77000427246094,225.94000244140625,2628728.0,-0.003
SHORT,SELL,225.94000244,230.45880249,0.0,1721660400,225.94000244140625,0.0,20844.9625799,46.1294201,10422.48128995,0.04225,1721660400.0,2024-07-22 15:00:00,2024-07-22 15:00:00,226.80499267578125,227.12510681152344,225.77000427246094,225.94000244140625,2628728.0,0
,,,,,1721662200,223.82989501953125,0.0,20844.9625799,46.1294201,10519.819321605144,0.051981932139474774,,,2024-07-22 15:30:00,225.9499969482422,226.22999572753906,223.72000122070312,223.82989501953125,3682514.0,0.009
COVER,BUY,224.0007019,-1.0,0.0,1721664000,224.00070190429688,0.0,10511.940099259999,0.0,10511.94009926,0.05119,1721664000.0,2024-07-22 16:00:00,2024-07-22 16:00:00,223.77999877929688,224.13999938964844,223.22000122070312,224.00070190429688,2994837.0,0.009
LONG,BUY,224.0007019,219.52068786,0.0,1721664000,224.00070190429688,46.92815697,0.0,0.0,10511.94010015,0.05119,1721664000.0,2024-07-22 16:00:00,2024-07-22 16:00:00,223.77999877929688,224.13999938964844,223.22000122070312,224.00070190429688,2994837.0,0
,,,,,1721665800,223.8350067138672,46.92815697,0.0,0.0,10504.164330449365,0.050416433023928064,,,2024-07-22 16:30:00,224.0,224.05999755859375,223.08999633789062,223.8350067138672,2074836.0,-0.001
CLOSE,SELL,224.27000427,-1.0,0.0,1721667600,224.27000427246094,0.0,10524.57796405,0.0,10524.57796405,0.05246,1721667600.0,2024-07-22 17:00:00,2024-07-22 17:00:00,223.8300018310547,224.3300018310547,223.6999969482422,224.27000427246094,1681680.0,0.001
,,,,,1721669400,224.38999938964844,46.92815697,0.0,0.0,10530.209113855626,0.053020911364502155,,,2024-07-22 17:30:00,224.30999755859375,224.58999633789062,224.0001983642578,224.38999938964844,1905303.0,
,,,,,1721671200,225.19000244140625,46.92815697,0.0,0.0,10567.751782644997,0.05677517824336409,,,2024-07-22 18:00:00,224.3699951171875,225.24000549316406,224.3300018310547,225.19000244140625,1612723.0,
,,,,,1721673000,225.0500030517578,46.92815697,0.0,0.0,10561.181869311871,0.05611818691006487,,,2024-07-22 18:30:00,225.2100067138672,225.42010498046875,224.9199981689453,225.0500030517578,1423948.0,
,,,,,1721674800,225.13999938964844,46.92815697,0.0,0.0,10565.405231583127,0.05654052313718183,,,2024-07-22 19:00:00,225.05999755859375,225.6300048828125,225.05999755859375,225.13999938964844,1418216.0,
LONG,BUY,224.67999268,220.18639283,0.0,1721676600,224.67999267578125,46.84252407,0.0,0.0,10524.57796516,0.05246,1721676600.0,2024-07-22 19:30:00,2024-07-22 19:30:00,225.13999938964844,225.2100067138672,224.6300048828125,224.67999267578125,2768749.0,0
,,,,,1721678400,223.92999267578125,46.84252407,0.0,0.0,10489.446071910208,0.0489446071700419,,,2024-07-22 20:00:00,224.67999267578125,225.0399932861328,223.77999877929688,223.92999267578125,4547672.0,-0.003
,,,,,1721743200,224.14999389648438,46.84252407,0.0,0.0,10499.751484386423,0.04997514841764272,,,2024-07-23 14:00:00,224.39999389648438,224.64999389648438,222.67999267578125,224.14999389648438,4910156.0,-0.002
,,,,,1721745000,224.625,46.84252407,0.0,0.0,10522.001969223751,0.05220019690133104,,,2024-07-23 14:30:00,224.19000244140625,225.13999938964844,223.97999572753906,224.625,2478811.0,-0.0
,,,,,1721746800,224.64999389648438,46.84252407,0.0,0.0,10523.172746421424,0.05231727462109603,,,2024-07-23 15:00:00,224.63999938964844,224.9499969482422,224.10060119628906,224.64999389648438,1860831.0,-0.0
,,,,,1721748600,226.60890197753906,46.84252407,0.0,0.0,10614.932945359145,0.06149329451468466,,,2024-07-23 15:30:00,224.6699981689453,226.72999572753906,224.5500030517578,226.60890197753906,4181832.0,0.009
CLOSE,SELL,226.61000061,-1.0,0.0,1721750400,226.61000061035156,0.0,10614.98440808,0.0,10614.98440808,0.0615,1721750400.0,2024-07-23 16:00:00,2024-07-23 16:00:00,226.61500549316406,226.92999267578125,226.2899932861328,226.61000061035156,2373742.0,0.009
SHORT,SELL,226.61000061,231.14220062,0.0,1721750400,226.61000061035156,0.0,21229.96881616,46.84252407,10614.98440808,0.0615,1721750400.0,2024-07-23 16:00:00,2024-07-23 16:00:00,226.61500549316406,226.92999267578125,226.2899932861328,226.61000061035156,2373742.0,0
COVER,BUY,225.63989258,-1.0,0.0,1721752200,225.639892578125,0.0,10660.42671683,0.0,10660.42671683,0.06604,1721752200.0,2024-07-23 16:30:00,2024-07-23 16:30:00,226.6300048828125,226.64990234375,225.1999969482422,225.639892578125,2010291.0,0.004
LONG,BUY,225.63989258,221.12709473,0.0,1721752200,225.639892578125,47.24531019,0.0,0.0,10660.42671618,0.06604,1721752200.0,2024-07-23 16:30:00,2024-07-23 16:30:00,226.6300048828125,226.64990234375,225.1999969482422,225.639892578125,2010291.0,0
,,,,,1721754000,225.25399780273438,47.24531019,0.0,0.0,10642.194997727764,0.06421949975149199,,,2024-07-23 17:00:00,225.6300048828125,225.6999053955078,225.0800018310547,225.25399780273438,1243890.0,-0.002
,,,,,1721755800,224.72000122070312,47.24531019,0.0,0.0,10616.966163569297,0.061696616335695786,,,2024-07-23 17:30:00,225.25999450683594,225.3699951171875,224.61500549316406,224.72000122070312,2196178.0,-0.004
,,,,,1721757600,225.00799560546875,47.24531019,0.0,0.0,10630.572547610527,0.06305725473979162,,,2024-07-23 18:00:00,224.7100067138672,225.02999877929688,224.5500030517578,225.00799560546875,1218157.0,-0.003
,,,,,1721759400,224.5399932861328,47.24531019,0.0,0.0,10608.461632863862,0.06084616326516934,,,2024-07-23 18:30:00,225.0,225.0399932861328,224.3800048828125,224.5399932861328,1524414.0,-0.005
,,,,,1721761200,224.77999877929688,47.24531019,0.0,0.0,10619.800766835702,0.06198007666233063,,,2024-07-23 19:00:00,224.57240295410156,224.78599548339844,224.3280029296875,224.77999877929688,1073729.0,-0.004
,,,,,1721763000,225.07470703125,47.24531019,0.0,0.0,10633.72434961478,0.06337243494021072,,,2024-07-23 19:30:00,224.77000427246094,225.10000610351562,224.57000732421875,225.07470703125,1644173.0,-0.003
,,,,,1721764800,225.00999450683594,47.24531019,0.0,0.0,10630.66698632566,0.06306669861130465,,,2024-07-23 20:00:00,225.05999755859375,225.27999877929688,224.32000732421875,225.00999450683594,3762733.0,-0.003
CLOSE,SELL,221.12709473,-1.0,1.0,1721829600,221.27999877929688,0.0,10447.21818193,0.0,10447.21818193,0.04472,1721829600.0,2024-07-24 14:00:00,2024-07-24 14:00:00,224.0,224.8000030517578,220.6999969482422,221.27999877929688,7685378.0,-0.02
SHORT,SELL,220.88999939,225.30779938,0.0,1721831400,220.88999938964844,0.0,20894.43636386,47.2960216,10447.21818149,0.04472,1721831400.0,2024-07-24 14:30:00,2024-07-24 14:30:00,221.27999877929688,221.41000366210938,220.3000030517578,220.88999938964844,3485906.0,0
,,,,,1721833200,218.8302001953125,0.0,20894.43636386,47.2960216,10544.638488690176,0.05446384884792832,,,2024-07-24 15:00:00,220.89999389648438,221.02999877929688,218.8000030517578,218.8302001953125,4891179.0,0.009
COVER,BUY,218.67500305,-1.0,0.0,1721835000,218.6750030517578,0.0,10551.97869623,0.0,10551.97869623,0.0552,1721835000.0,2024-07-24 15:30:00,2024-07-24 15:30:00,218.86000061035156,219.19000244140625,218.2899932861328,218.6750030517578,4331044.0,0.01
LONG,BUY,218.67500305,214.30150299,0.0,1721835000,218.6750030517578,48.25416051,0.0,0.0,10551.9786967,0.0552,1721835000.0,2024-07-24 15:30:00,2024-07-24 15:30:00,218.86000061035156,219.19000244140625,218.2899932861328,218.6750030517578,4331044.0,0
,,,,,1721836800,218.0399932861328,48.25416051,0.0,0.0,10521.336833628375,0.05213368334179491,,,2024-07-24 16:00:00,218.6699981689453,218.83999633789062,218.02000427246094,218.0399932861328,2924393.0,-0.003
,,,,,1721838600,217.90499877929688,48.25416051,0.0,0.0,10514.822787027546,0.05148227868172506,,,2024-07-24 16:30:00,218.0399932861328,218.08999633789062,217.1300048828125,217.90499877929688,3347467.0,-0.004
,,,,,1721840400,217.81500244140625,48.25416051,0.0,0.0,10510.480089293658,0.05104800890834493,,,2024-07-24 17:00:00,217.90989685058594,218.5500030517578,217.72000122070312,217.81500244140625,2600436.0,-0.004
,,,,,1721842200,218.0258026123047,48.25416051,0.0,0.0,10520.652074575728,0.052065207436531535,,,2024-07-24 17:30:00,217.8300018310547,218.54420471191406,217.77000427246094,218.0258026123047,1892128.0,-0.003
,,,,,1721844000,218.1802978515625,48.25416051,0.0,0.0,10528.107112648904,0.052810711243834296,,,2024-07-24 18:00:00,218.02000427246094,218.4199981689453,217.83999633789062,218.1802978515625,1837183.0,-0.002
,,,,,1721845800,218.16000366210938,48.25416051,0.0,0.0,10527.127833573613,0.05271278333630702,,,2024-07-24 18:30:00,218.2050018310547,218.86000061035156,218.08999633789062,218.16000366210938,2038533.0,-0.002
,,,,,1721847600,218.17349243164062,48.25416051,0.0,0.0,10527.778722823656,0.052777872261310144,,,2024-07-24 19:00:00,218.16000366210938,218.42999267578125,217.80999755859375,218.17349243164062,2011339.0,-0.002
,,,,,1721849400,217.88999938964844,48.25416051,0.0,0.0,10514.099004071897,0.051409900386161445,,,2024-07-24 19:30:00,218.1699981689453,218.22999572753906,217.7563018798828,217.88999938964844,2450907.0,-0.004
,,,,,1721851200,218.57000732421875,48.25416051,0.0,0.0,10546.912216094726,0.0546912215883788,,,2024-07-24 20:00:00,217.8800048828125,218.77999877929688,217.6999969482422,218.57000732421875,7678488.0,-0.0
,,,,,1721916000,215.55999755859375,48.25416051,0.0,0.0,10401.66672172759,0.040166672151955796,,,2024-07-25 14:00:00,218.8699951171875,219.84500122070312,215.05999755859375,215.55999755859375,7933151.0,-0.014
,,,,,1721917800,215.80999755859375,48.25416051,0.0,0.0,10413.730261855091,0.04137302616468164,,,2024-07-25 14:30:00,215.5500030517578,216.14990234375,214.6199951171875,215.80999755859375,6577984.0,-0.013
,,,,,1721919600,218.55990600585938,48.25416051,0.0,0.0,10546.424785457251,0.05464247852463222,,,2024-07-25 15:00:00,215.82000732421875,218.57000732421875,215.44009399414062,218.55990600585938,4110363.0,-0.001
,,,,,1721921400,218.67999267578125,48.25416051,0.0,0.0,10552.219466902772,0.055221946669172794,,,2024-07-25 15:30:00,218.5399932861328,219.39999389648438,217.75999450683594,218.67999267578125,3180576.0,0.0
,,,,,1721923200,219.3549041748047,48.25416051,0.0,0.0,10584.786754706694,0.05847867544949992,,,2024-07-25 16:00:00,218.6840057373047,219.3549041748047,218.11000061035156,219.3549041748047,2295279.0,0.003
,,,,,1721925000,220.19200134277344,48.25416051,0.0,0.0,10625.180175812324,0.06251801755998199,,,2024-07-25 16:30:00,219.3300018310547,220.52000427246094,218.81100463867188,220.19200134277344,3129441.0,0.007
,,,,,1721926800,220.20889282226562,48.25416051,0.0,0.0,10625.995259974992,0.0625995259762473,,,2024-07-25 17:00:00,220.1999969482422,220.85000610351562,219.9250030517578,220.20889282226562,1882243.0,0.007
,,,,,1721928600,219.4199981689453,48.25416051,0.0,0.0,10587.927810748193,0.058792781053643495,,,2024-07-25 17:30:00,220.1999969482422,220.77999877929688,219.27000427246094,219.4199981689453,2153003.0,0.003
,,,,,1721930400,220.34800720214844,48.25416051,0.0,0.0,10632.708107591106,0.06327081073784524,,,2024-07-25 18:00:00,219.42999267578125,220.47999572753906,219.3572998046875,220.34800720214844,1610177.0,0.008
,,,,,1721932200,219.8800048828125,48.25416051,0.0,0.0,10610.125048554817,0.06101250483426157,,,2024-07-25 18:30:00,220.35000610351562,220.42999267578125,219.5399932861328,219.8800048828125,1540912.0,0.006
,,,,,1721934000,218.63999938964844,48.25416051,0.0,0.0,10550.289624454397,0.05502896242433919,,,2024-07-25 19:00:00,219.86000061035156,220.33999633789062,218.639892578125,218.63999938964844,2006148.0,-0.0
,,,,,1721935800,220.125,48.25416051,0.0,0.0,10621.94708226375,0.06219470820513129,,,2024-07-25 19:30:00,218.6300048828125,220.4199981689453,218.61700439453125,220.125,1916654.0,0.007
,,,,,1721937600,217.49000549316406,48.25416051,0.0,0.0,10494.79763438792,0.04947976341780236,,,2024-07-25 20:00:00,220.10000610351562,220.27000427246094,217.3300018310547,217.49000549316406,5667186.0,-0.005
,,,,,1722002400,217.67999267578125,48.25416051,0.0,0.0,10503.965306392773,0.05039653061826943,,,2024-07-26 14:00:00,218.85000610351562,219.14990234375,216.27999877929688,217.67999267578125,6837765.0,-0.005
,,,,,1722004200,217.39999389648438,48.25416051,0.0,0.0,10490.454200353977,0.04904542001441681,,,2024-07-26 14:30:00,217.66400146484375,217.9499969482422,216.00999450683594,217.39999389648438,3984776.0,-0.006
,,,,,1722006000,217.51499938964844,48.25416051,0.0,0.0,10496.003693880648,0.049600369367072794,,,2024-07-26 15:00:00,217.39500427246094,217.61000061035156,216.45590209960938,217.51499938964844,2367488.0,-0.005
,,,,,1722007800,217.9553985595703,48.25416051,0.0,0.0,10517.254786114529,0.05172547859041843,,,2024-07-26 15:30:00,217.50999450683594,218.1540069580078,217.39010620117188,217.9553985595703,1981704.0,-0.003
,,,,,1722009600,218.5,48.25416051,0.0,0.0,10543.534071435,0.05435340712241299,,,2024-07-26 16:00:00,217.9550018310547,218.8800048828125,217.50999450683594,218.5,2673659.0,-0.001
,,,,,1722011400,218.69119262695312,48.25416051,0.0,0.0,10552.759911144325,0.055275991093326926,,,2024-07-26 16:30:00,218.5,219.02000427246094,218.43800354003906,218.69119262695312,1834421.0,0.0
,,,,,1722013200,219.25999450683594,48.25416051,0.0,0.0,10580.20696835458,0.05802069681429756,,,2024-07-26 17:00:00,218.7100067138672,219.49000549316406,218.7100067138672,219.25999450683594,1582366.0,0.003
,,,,,1722015000,219.30450439453125,48.25416051,0.0,0.0,10582.354755619712,0.05823547554080655,,,2024-07-26 17:30:00,219.25999450683594,219.38999938964844,218.77999877929688,219.30450439453125,1429047.0,0.003
,,,,,1722016800,218.07620239257812,48.25416051,0.0,0.0,10523.08407366271,0.052308407345224905,,,2024-07-26 18:00:00,219.30499267578125,219.326904296875,217.67999267578125,218.07620239257812,2067923.0,-0.003
,,,,,1722018600,218.14999389648438,48.25416051,0.0,0.0,10526.644820736477,0.05266448205259455,,,2024-07-26 18:30:00,218.0500030517578,218.481201171875,217.8000030517578,218.14999389648438,1451452.0,-0.002
,,,,,1722020400,217.7801055908203,48.25416051,0.0,0.0,10508.796171064192,0.05087961708540156,,,2024-07-26 19:00:00,218.16000366210938,218.47000122070312,217.56100463867188,217.7801055908203,1487393.0,-0.004
,,,,,1722022200,218.60499572753906,48.25416051,0.0,0.0,10548.600552124533,0.05486005519135606,,,2024-07-26 19:30:00,217.77999877929688,218.75,217.69000244140625,218.60499572753906,1774347.0,-0.0
,,,,,1722024000,218.1199951171875,48.25416051,0.0,0.0,10525.197254825182,0.05251972546146777,,,2024-07-26 20:00:00,218.6199951171875,218.6199951171875,217.1300048828125,218.1199951171875,4479378.0,-0.003
,,,,,1722261600,218.94000244140625,48.25416051,0.0,0.0,10564.76601986741,0.05647660196561133,,,2024-07-29 14:00:00,216.67999267578125,219.3000030517578,215.92999267578125,218.94000244140625,6725634.0,0.001
,,,,,1722263400,217.72999572753906,48.25416051,0.0,0.0,10506.378161678284,0.05063781614681573,,,2024-07-29 14:30:00,218.9499969482422,219.08999633789062,217.5,217.72999572753906,2958876.0,-0.004
,,,,,1722265200,217.81500244140625,48.25416051,0.0,0.0,10510.480089293658,0.05104800890834493,,,2024-07-29 15:00:00,217.75,218.69000244140625,217.44500732421875,217.81500244140625,2562827.0,-0.004
,,,,,1722267000,217.13999938964844,48.25416051,0.0,0.0,10477.908383689397,0.04779083834798392,,,2024-07-29 15:30:00,217.8300018310547,217.8800048828125,216.50999450683594,217.13999938964844,2444888.0,-0.007
,,,,,1722268800,218.03500366210938,48.25416051,0.0,0.0,10521.096063509864,0.052109606329944214,,,2024-07-29 16:00:00,217.11000061035156,218.0800018310547,216.60049438476562,218.03500366210938,1684676.0,-0.003
,,,,,1722270600,218.5449981689453,48.25416051,0.0,0.0,10545.705420301943,0.05457054200910294,,,2024-07-29 16:30:00,218.0399932861328,218.9600067138672,218.0399932861328,218.5449981689453,1664662.0,-0.001
,,,,,1722272400,218.77999877929688,48.25416051,0.0,0.0,10557.045177473796,0.05570451772626561,,,2024-07-29 17:00:00,218.5500030517578,218.889892578125,218.375,218.77999877929688,1047265.0,0.0
,,,,,1722274200,218.6999969482422,48.25416051,0.0,0.0,10553.184756276989,0.05531847560659253,,,2024-07-29 17:30:00,218.80250549316406,219.27999877929688,218.66000366210938,218.6999969482422,1722270.0,0.0
,,,,,1722276000,218.36000061035156,48.25416051,0.0,0.0,10536.778518415602,0.053677851820486566,,,2024-07-29 18:00:00,218.6999969482422,219.08689880371094,218.32090759277344,218.36000061035156,1280418.0,-0.001
,,,,,1722277800,218.35000610351562,48.25416051,0.0,0.0,10536.296241878523,0.053629624166779744,,,2024-07-29 18:30:00,218.3699951171875,218.66990661621094,218.0500030517578,218.35000610351562,1575106.0,-0.001
,,,,,1722279600,218.57000732421875,48.25416051,0.0,0.0,10546.912216094726,0.0546912215883788,,,2024-07-29 19:00:00,218.33999633789062,218.6300048828125,217.97000122070312,218.57000732421875,1486709.0,-0.0
,,,,,1722281400,218.58999633789062,48.25416051,0.0,0.0,10547.876769168886,0.05478767689579289,,,2024-07-29 19:30:00,218.55999755859375,218.75,218.36000061035156,218.58999633789062,1606125.0,-0.0
,,,,,1722283200,218.2100067138672,48.25416051,0.0,0.0,10529.540688859124,0.05295406886485332,,,2024-07-29 20:00:00,218.58999633789062,219.1199951171875,218.0,218.2100067138672,3984140.0,-0.002
,,,,,1722348000,219.63999938964844,48.25416051,0.0,0.0,10598.543784964397,0.05985437847524255,,,2024-07-30 14:00:00,219.0399932861328,220.3249969482422,218.55999755859375,219.63999938964844,5267152.0,0.004
,,,,,1722349800,219.07000732421875,48.25416051,0.0,0.0,10571.039296349727,0.057103929613830706,,,2024-07-30 14:30:00,219.66000366210938,220.07989501953125,218.97000122070312,219.07000732421875,2905265.0,0.002
,,,,,1722351600,218.72129821777344,48.25416051,0.0,0.0,10554.212631156017,0.055421263094493245,,,2024-07-30 15:00:00,219.07000732421875,219.33580017089844,218.0399932861328,218.72129821777344,2608390.0,0.0
CLOSE,SELL,217.28999329,-1.0,0.0,1722353400,217.2899932861328,0.0,10485.14621343,0.0,10485.14621343,0.04851,1722353400.0,2024-07-30 15:30:00,2024-07-30 15:30:00,218.67999267578125,218.82000732421875,217.1699981689453,217.2899932861328,3031102.0,-0.006
LONG,BUY,216.54499817,212.21409821,0.0,1722355200,216.5449981689453,48.42017272,0.0,0.0,10485.14621304,0.04851,1722355200.0,2024-07-30 16:00:00,2024-07-30 16:00:00,217.27999877929688,217.5399932861328,216.3300018310547,216.5449981689453,2140267.0,0
,,,,,1722357000,216.97999572753906,48.42017272,0.0,0.0,10506.208869912303,0.05062088697021805,,,2024-07-30 16:30:00,216.5532989501953,217.21510314941406,216.5500030517578,216.97999572753906,1396854.0,0.002
,,,,,1722358800,216.14999389648438,48.42017272,0.0,0.0,10466.02003789472,0.04660200376853996,,,2024-07-30 17:00:00,216.9600067138672,217.2100067138672,216.14999389648438,216.14999389648438,1725978.0,-0.002
,,,,,1722360600,217.25,48.42017272,0.0,0.0,10519.282523419999,0.05192825232096143,,,2024-07-30 17:30:00,216.1699981689453,217.35000610351562,216.1199951171875,217.25,1639762.0,0.003
,,,,,1722362400,217.5850067138672,48.42017272,0.0,0.0,10535.503606367809,0.05355036061570995,,,2024-07-30 18:00:00,217.24000549316406,217.61000061035156,216.9600067138672,217.5850067138672,1266222.0,0.005
,,,,,1722364200,218.28500366210938,48.42017272,0.0,0.0,10569.397579505168,0.056939757929378,,,2024-07-30 18:30:00,217.58999633789062,218.74000549316406,217.5800018310547,218.28500366210938,1879880.0,0.008
,,,,,1722366000,218.1999969482422,48.42017272,0.0,0.0,10565.28153973736,0.056528153952605464,,,2024-07-30 19:00:00,218.27999877929688,218.46499633789062,217.97000122070312,218.1999969482422,1339736.0,0.008
,,,,,1722367800,218.6300048828125,48.42017272,0.0,0.0,10586.102598200225,0.05861025979885026,,,2024-07-30 19:30:00,218.21499633789062,218.7100067138672,217.97500610351562,218.6300048828125,1988510.0,0.01
